Timestamp (ms),Difficulty,Performance,Channel,1 hz,2 hz,3 hz,4 hz,5 hz,6 hz,7 hz,8 hz,9 hz,10 hz,11 hz,12 hz,13 hz,14 hz,15 hz,16 hz,17 hz,18 hz,19 hz,20 hz,21 hz,22 hz,23 hz,24 hz,25 hz,26 hz,27 hz,28 hz,29 hz,30 hz,31 hz,32 hz,33 hz,34 hz,35 hz,36 hz,37 hz,38 hz,39 hz,40 hz,41 hz,42 hz,43 hz,44 hz,45 hz,46 hz,47 hz,48 hz,49 hz,50 hz,51 hz,52 hz,53 hz,54 hz,55 hz,56 hz,57 hz,58 hz,59 hz,60 hz,61 hz,62 hz,63 hz,64 hz,65 hz,66 hz,67 hz,68 hz,69 hz,70 hz,71 hz,72 hz,73 hz,74 hz,75 hz,76 hz,77 hz,78 hz,79 hz,80 hz,81 hz,82 hz,83 hz,84 hz,85 hz,86 hz,87 hz,88 hz,89 hz,90 hz,91 hz,92 hz,93 hz,94 hz,95 hz,96 hz,97 hz,98 hz,99 hz,100 hz,101 hz,102 hz,103 hz,104 hz,105 hz,106 hz,107 hz,108 hz,109 hz,110 hz,111 hz,112 hz,113 hz,114 hz,115 hz,116 hz,117 hz,118 hz,119 hz,120 hz,121 hz,122 hz,123 hz,124 hz,125 hz,126 hz,127 hz,128 hz
1500407751433,35,55,3,3.451883100082515,4.196253351233592,4.017394494977508,3.948160577226031,3.912059345159664,3.5956891341293633,3.4448302031960063,3.600516262606302,3.6571187612557394,3.4127267422823353,3.265608262595485,3.0570784188455553,3.244554319851101,3.2445979119214003,3.099586458010034,3.108244549778001,2.881154338585506,3.1964998137006773,3.3036618672697715,3.1243413841694054,2.7695019656819047,3.062199194861723,2.9253919738892513,2.979021824311312,2.896191580188608,2.888837939292682,2.8863900059211174,2.9541972067259055,2.9733225436258572,2.952709669846945,2.9548035412522164,2.8803383745427182,2.9521871350062434,2.893482621496145,2.6730636876679696,2.757929454597564,2.7074020282612157,2.6653121266823963,2.4562978507671587,2.509412476399305,2.568207494560224,2.537883940602389,2.6319832233504323,2.6260109608347992,2.5681356649353804,2.650409834173024,2.7096430906913906,2.692403085890576,2.492607689604566,2.44736267823435,2.459419927257157,2.4487216458758874,2.533132353424252,2.625185437583742,2.523209648459665,2.1725210517609312,1.757224124775735,0.932568649365073,-0.1328714381354636,-0.7590643420915802,-0.8430048361770639,-0.7397186195080641,-0.12348717285907303,0.7667263088072338,1.7417444137907405,2.132436595971825,2.4624756804816648,2.2713160798608336,2.275084185336988,2.4715768810974743,2.5080770371015957,2.378834516669369,2.145973978098288,2.5249803719249395,2.433390874760783,2.4396004871166737,2.4894013334284715,2.271616490061916,2.2556879694668828,2.152814855562008,1.9934448973710992,2.1384101298579394,2.0209058235986452,2.1732087070512334,2.1066198433513774,2.1465349039546506,2.1973701379864052,1.966011099854213,1.9574721604296805,1.904063505142102,1.9477218070148183,1.7882428098172134,1.8140317581468601,1.9392952534237893,1.882237403150881,1.967393249959939,1.8866503422075218,1.9713077105335106,1.9145518923121352,1.978489269065453,1.6234040578426394,1.606623018025898,1.6290914972715498,1.628969849099919,1.717786323027823,1.478397115774595,1.5668856177501047,1.6668625881130588,1.4167157206292142,1.489614725533275,1.3432198938581967,1.1169272336656078,0.9390091271242225,0.9800536070061163,1.2075203979864182,1.1590057926467336,1.0031164904346788,1.024271141869225,0.778195571419198,0.7473499299672882,0.6699100035497213,0.6791650923328086,0.41425602942316236,0.280677437454701,0.4081411948152166,0.3650593783247814,0.3772419262412732,-0.1662836470665125,
1500407751434,35,55,4,4.199674128584284,4.9321345467144315,4.785561381174706,4.569229588543753,4.06902281408986,4.131364596728739,4.0928655413593535,4.016980740593331,3.977497404751509,3.659273157791014,3.6934080013511847,3.5548762554408393,3.7053899690435586,3.4483717895730344,3.280495629488139,3.389074527849057,3.3291040334190902,3.2756896402325446,3.4967212491199886,3.3420058009877787,3.3116582260177028,3.484576657990335,3.553179115605014,3.4527188488603686,3.419873036102161,3.4842757195724454,3.4697645585710397,3.306222003708755,3.4382627280425986,3.4222115951172176,3.3465961470737042,3.2132839553595525,3.3551513722101185,2.970752227205366,3.3017581321691223,3.500510703103648,3.3143298577155376,3.2653472113600372,3.2089671985801926,3.059903648408301,3.1228878483808167,3.1087699258289136,3.140696599885385,3.0668142385058834,3.0309251407318847,3.1653594829711036,3.2132201841102663,3.3068141497748327,3.1687309000897277,3.237296765397139,3.2952924593603408,3.304416411875703,3.165984779748329,3.112196094226117,3.0550959685881884,2.7373210788193263,2.1438349280567004,1.3015074482067854,0.3506117907776858,-0.012404357464280447,0.02013292830155779,-0.021466730352538575,0.5201389445784078,1.570162243996115,2.282620771749003,2.754537825670713,2.8241148665737947,3.0367421921261855,2.9939570056153455,3.112084586448532,2.7190062201587577,2.897257103660661,3.071810610483812,2.896035034395637,3.0378352616609763,3.036836837487188,3.0849552696745137,2.8215614238974758,2.635519489463377,2.7023948352729983,2.47711471735376,2.5133945742379655,2.778801123571717,2.8653053083412066,2.7054449928751905,2.502614728564891,2.7097434454291136,2.7521603512146164,2.5563071587857946,2.4525450123114068,2.7429546302445846,2.6087748249849647,2.4167183991241936,2.715213385541099,2.723580749395237,2.5029271284265344,2.3112031768143892,2.300990479344189,2.6804587822937043,2.326326427683377,2.047703516714305,2.4480378687382336,2.3936348551094775,2.241779776007262,2.101870666401666,2.047713836962872,1.9820177457880024,1.9977497150384054,1.8851932763016321,1.9064194130342682,1.7704113429718198,1.755738904031509,1.3567003250726326,1.5872797382565884,1.6326550810525837,1.529301036194433,1.346122133780598,1.158940552526007,1.1907768644325332,1.2143978462158267,1.142142222252858,1.0965576973990494,0.8786866204838979,0.7835042963332397,0.9139821922758843,0.7708608333833635,0.8637217600290888,0.4488033071297212,
1500407752469,35,55,1,4.718237217785371,5.443829726392627,4.967987150353606,4.53771807024806,4.141970157750193,4.235769189302936,4.04963137743203,3.664720242564646,3.928572146926386,3.9975321446591616,4.034616374297734,4.134042104835794,4.1894516749682955,4.181259018274043,4.030165702229118,4.050457537090956,4.047475149789848,3.7647897852274133,3.5906086759696927,3.8714535484426333,3.4852040365076205,3.683567420239142,3.7773303506252254,3.945931513193633,3.7537454580745573,3.912540231744971,3.9234240917306464,3.8995010978225273,3.6969416296256226,3.7580127113509043,3.595213382405415,3.722820748018614,3.684873169490944,3.6168260974460735,3.667832123791618,3.4921399824799337,3.466362504369718,3.213754967490394,3.4913526974491744,3.510371793120375,3.5180673048154105,3.406978995566005,3.489796672315311,3.492966707309448,3.355257590856219,3.2166641202632804,3.5262254516091027,3.5411990287593094,3.318356262697494,3.3308637472417777,3.3153627916908723,3.306407897661562,3.1852294885981776,3.0223648465866235,3.2761502382270513,2.843632921413016,2.211819299971947,1.536855456525417,0.2840569057747435,0.08682146890787028,0.11246218349206583,0.0868682092726153,0.34574691141817643,1.4403979495162678,2.1232063869232927,2.691002930314208,3.065781204735272,3.1434745334863967,2.9785651918362235,2.738791897191135,3.0111829131896224,2.9573751723428456,3.1154892514919332,3.166155112225433,3.0279467479691697,2.895413471754643,3.089575659703402,3.2155077501227396,3.2630942939430208,3.033532718633686,3.0384934013575284,2.8812768543941294,2.8698198861448665,2.8738516151921845,2.7803859671199467,2.6448662764900197,2.8960428383484773,2.9899053785547713,2.829972890691602,2.907787396765945,2.909329313021786,2.667612728602289,2.450223297114747,2.668736039746908,2.6052390565456234,2.6661481932832958,2.5920342321815855,2.2992076499916534,2.257536619723382,2.293853736785934,2.2719734903187545,2.3610762796524467,2.2950141259155723,2.0802895299323687,2.216123895407571,2.3511095632160464,2.1806068988868708,2.0216121212241465,1.7489804076186615,1.8991006189592945,1.5023450222118508,1.67910860807944,1.5639843138181029,1.7679249571503468,1.7147843974674697,1.6487663001049344,1.466304947638481,1.395243669166709,1.3435625359422498,1.282312587275359,1.1886441461473332,0.7695554586726947,0.9861106266030808,0.9663100049740452,0.7209882939707766,0.7598539683042121,0.7273409181217605,0.31836463958920996,
1500407752470,35,55,2,3.2754018097195448,4.146892609674557,3.959174746669371,3.839140219477552,3.770003603259724,3.660382982969641,3.4636654837844025,3.4089771877691306,3.4910073151412044,3.3060485194662865,3.088229513119885,2.9989207858960643,3.0429248610357744,2.9055643784646783,3.0581514424466976,2.861830169457231,2.6764807438824305,2.793800261489961,2.8210467261257555,2.904817434875825,2.9184474431644274,2.822276652860025,3.0063745011509697,2.8868817463264724,2.9724388539641615,2.8973207258712175,2.8834721622654294,2.9499760176048575,2.952734886290324,2.806113753100978,2.836199753333318,2.553392413507277,2.5406446112679424,2.6794997530973417,2.741740342167413,2.618797815965153,2.779044360051014,2.52146922825869,2.513284060441581,2.6359157239926554,2.519145698035563,2.4264800419910744,2.427162452797495,2.3483519744769157,2.607898585658418,2.8445568239338463,2.641281333845572,2.2997653210345583,2.0596831053937783,2.306141403910406,2.359632295624354,2.5219022390639427,2.502568883369907,2.4823104305963186,2.195536443629943,2.100489993899843,1.6840824626589819,0.8234034803699031,-0.16443730987486416,-0.6521136698693778,-0.7097501336412007,-0.6273597285691213,-0.336506843451174,0.6323953255644958,1.4389230817967595,1.6662620077528154,2.237626925299195,2.305241238858292,2.253863992667644,2.2366103866618467,2.279639243739687,2.1306415748694265,2.114672048062704,2.0961662734568316,2.208139185722616,2.177710558797839,2.1052796763437307,2.186113323913849,2.202225599278113,2.262985630353756,1.9341926428095466,2.0111164853006422,1.9825812317320355,2.1426122707756736,2.2705131850561635,2.0267650879456824,2.189541001030811,2.070552187655937,1.9801259185615752,1.8455315209178083,1.7780216711074879,1.9441263576519627,2.043029385794968,1.7765286982781063,1.7990397609487565,1.9750594467476028,1.7125248455974376,1.6345358248755264,1.7314261546480367,1.7659146573541586,1.7536068827374227,1.6773507984097147,1.4060812035953578,1.2963186905961332,1.2557033460792293,1.4921985401113045,1.6397275606595971,1.8199240373300765,1.315856320066921,1.2232806883414706,1.216417467106977,1.0094767801074858,1.04778598178624,1.1523916666997693,1.1085339694403733,0.9370125342905075,0.7808543377233856,0.8821785248656969,0.6729911855353209,0.4973554837693239,0.5226494692495387,0.5089168899598476,0.6538961310792957,0.5418572780597486,0.2549419600277677,0.2854032632006027,0.4764260147465952,-0.04826562316481766,
1500407752471,35,55,3,3.4532807279671744,4.191468532735717,3.9791534557004717,3.904324408264172,3.924182989329129,3.658068527044488,3.4586204739494377,3.588725442356472,3.6143155531058397,3.424946073909198,3.3191149181077924,3.1479155746393253,3.254288194855847,3.1552339445378017,3.0975676127902343,3.0893479829672525,2.864301974984704,3.112284844414318,3.2653819431077977,3.1219663367110195,2.782600479034191,3.0251535127684623,2.8871503640738547,3.010311256695315,2.8892162498455534,2.81403033288423,2.86536355438352,2.925585564853357,2.9356617132734604,2.9087222424367347,2.9575139116969504,2.882862817842949,2.8624940371612224,2.885655621615535,2.7337458690196668,2.8186193248518077,2.7384206487167955,2.628108839426413,2.4226048873535246,2.5111337213747817,2.6076893734648015,2.5600678852783436,2.5311294725868683,2.574101093417986,2.5097470522195704,2.6184877578754175,2.6264860922565827,2.6825759068835757,2.5046767329534267,2.455988233962999,2.4898032238650263,2.481048769431682,2.5985015117053334,2.764173819598664,2.545888905953844,2.2122843495638627,1.7748570394927747,0.9079314342719208,-0.15500171072270078,-0.7274464681700443,-0.820734713057702,-0.7295194537848928,-0.14153815142744963,0.7781558912773443,1.7510995843752508,2.1389605351114374,2.4518768306469285,2.230220751656504,2.3185972259200573,2.423736849160514,2.5192218499565313,2.4119305342854704,2.1982749633556393,2.5248315712093925,2.406229791823262,2.4823493804754833,2.500171130868064,2.2495999352700866,2.230770944116054,2.171280817757098,1.998326202194793,2.1281590646109727,1.9989525655258902,2.1724686633925603,2.1803667375652678,2.106822899717902,2.1685516515199774,1.9303676403311532,1.9407409891191372,1.9231343196901733,1.9383208611711986,1.7830784460755076,1.8656654225912503,1.9964991218977612,1.842898685995296,1.8794826917814162,1.8668028299149597,1.9689533497436205,1.9491148187901417,1.8849408724498466,1.6212573543018878,1.6435578816297087,1.6245320079625976,1.6199490544387007,1.683914590885967,1.4325261263975668,1.5560254122004895,1.6661479039613336,1.411474998605252,1.5125916180335672,1.4257674471071728,1.186567727709174,0.9733627867269963,0.9854537787603862,1.1598543919327806,1.1391143835136872,1.0605512160396173,1.060782147081555,0.7789222043053915,0.7419365132145384,0.6209379733211196,0.5952564700127363,0.3805361825861191,0.29027286726750706,0.35921542298885234,0.3856354222986115,0.3449463926775766,-0.14142416127158358,
1500407752472,35,55,4,4.183639750756402,4.904267395700237,4.747522393362756,4.569978323447225,4.095902184278369,4.119613590533292,4.106854917629,3.9754543112816654,3.9777967948058426,3.654569129152013,3.6960487814998744,3.585443232889824,3.6408549262670804,3.40884152104377,3.268956109948779,3.4009802801633193,3.3064200826846872,3.248546536768712,3.4644334647614854,3.281378199877481,3.298357272716333,3.436849297265281,3.51841854200462,3.4291305318122136,3.4088071645562508,3.5036899284265304,3.458372693673817,3.2505089636761255,3.4263886103962804,3.4194450089691664,3.377542613758372,3.170490417788612,3.2949754651937253,2.901102284174426,3.266769300756917,3.4890957412962273,3.3182339710533384,3.2971793176636575,3.2801703668069826,3.1686306923261194,3.192939062207574,3.1120200846571158,3.135505518041417,3.0580385183236602,3.0541592062319634,3.174641588530128,3.1579808939330274,3.227499240251624,3.1218052051061496,3.183732770013835,3.216322106363228,3.2810404978020506,3.1636964264051963,3.0798573425959983,3.022062534199316,2.704898110441473,2.172141877650885,1.3130940192655325,0.32292474013886796,-0.08155660658115296,-0.0666895068538665,-0.09595705254288991,0.503067416967675,1.500121781094726,2.2911513010903444,2.7916228233986233,2.886691491998133,3.003142011968337,2.943214453155157,3.1031406542715247,2.719629709176255,2.8606204827637276,3.0150940961513966,2.877496851754006,3.0321676683938876,3.025334193674736,3.0712313501307564,2.8312165713719653,2.638016960090902,2.6867324354505824,2.413391733641196,2.5214858661573833,2.7786358944083616,2.8762382964719704,2.737754564187831,2.5606467852580916,2.80148541359737,2.7503636588322316,2.535700981997064,2.481123894237441,2.7358952337268567,2.612704511681347,2.4844847355887354,2.6735874188639484,2.7393048067188785,2.5293665830587875,2.262743100839288,2.3017275844316356,2.696078810738365,2.3193984380866683,2.0725343408434447,2.442561397035752,2.400362060500088,2.255437566656657,2.101756877202175,1.982147893292312,1.9931899114330345,2.002299482508217,1.97310847976376,1.777918783767483,1.7429031804708632,1.750151904294021,1.3918509644346873,1.6069591133169063,1.705700180716775,1.5533706599119939,1.3738463791788664,1.2017874580824182,1.2057968082756454,1.1955598039836173,1.1981190297211264,1.1501656983322834,0.8351763137671598,0.8048447794984448,0.8958190151755339,0.7617954781632362,0.8960771684585858,0.49282789834330404,
1500407754486,30,10,1,4.714347706004988,5.448617294883379,4.936843763136972,4.521196393164542,4.120732268477272,4.264551904227445,4.0382040075570655,3.6693938444179253,3.8776034419568397,3.870095594555223,3.9714558317222157,4.124949103889652,4.189852554822474,4.144457609854221,4.011974095074775,4.025218375173689,3.9919470402757633,3.7686585951543066,3.600664398223229,3.9053352358275704,3.4864749319483592,3.674047932723684,3.8051761535059185,3.9485411883445742,3.752007626001069,3.897090054681945,3.8949494831986917,3.8752287524445004,3.654125277676092,3.7320561660079656,3.5882455215825644,3.7095797711450116,3.6685596034711025,3.602313576290426,3.646588649415487,3.4731340967169437,3.466768308646782,3.258305350041387,3.4966690262928046,3.4853880433423803,3.4844138276520376,3.356127488363365,3.4666343671674555,3.4749012364818475,3.315968992671139,3.2059202319723745,3.392871870299004,3.5370907644873313,3.296141518850728,3.308047482527698,3.3876292491467908,3.326886591984978,3.1971499536059595,2.992322279156574,3.2667821565733797,2.908258680096477,2.2595953202494377,1.568460738560539,0.2627223320142839,0.11909291751522702,0.15477600332790833,0.12020001188093846,0.3117301834826335,1.4009908743723203,2.086472821890357,2.680009215028618,3.0322499617371164,3.152043548644716,3.0113053660909577,2.7250464483842207,2.9996757401979464,2.903459560770577,3.1060719136453665,3.187794773966213,3.004907380580017,2.8589393681695348,3.044797672222697,3.216161435364711,3.205593274685634,2.9527562918520314,3.0686618879924166,2.8732884078041963,2.8739944526121377,2.8088261702974346,2.735690248925267,2.6552762627086914,2.858964159027362,2.933986257120916,2.8290198346251803,2.859513403023502,2.9157699874219354,2.7832807150969194,2.443694532225213,2.6160019333580697,2.5692711288694587,2.701343706091829,2.5726772041126864,2.305444108419151,2.2456217645563137,2.275646967176239,2.252138284443736,2.3432577257471223,2.263587099728961,2.1076224482623815,2.2316357615668214,2.3492666361928567,2.1755037671518584,2.009443718970439,1.7245582904969035,1.8884870120973567,1.4971894988238268,1.6592188710693534,1.6451332460001975,1.7091795708441484,1.6967207546130176,1.7293445536228884,1.4332152108887557,1.3068969925271232,1.3644340508687827,1.3346105316392445,1.2294331475676796,0.812549569420008,1.000620197303617,0.9111168425882988,0.6949227464710619,0.75367795619165,0.7318740262415384,0.18259918290975077,
1500407754487,30,10,2,3.316513199038469,4.197053487665838,3.9529464319049596,3.84164376294058,3.793731404494378,3.6079583733532585,3.4874946145560117,3.3974488837274124,3.5001950084023528,3.281297229377922,3.1167686890026998,3.0525861067069058,3.0268345104715246,2.8842043313206758,3.0390471055035513,2.8589368287107226,2.7051677236806797,2.840934481267157,2.82448763306386,2.8834086940422567,2.8578321077138558,2.8026232853290236,3.028877243390997,2.9510432336834196,2.9607896196018517,2.887957618230111,2.8129269505261822,2.860367726869346,2.926140391853904,2.808179230332285,2.8611295733548174,2.541374786183071,2.5240316583060585,2.670229870530269,2.7633732240156217,2.676705894414525,2.757672943112179,2.507688657802868,2.4790553047630426,2.6321884034748106,2.5288815253464536,2.4170822399877827,2.4368420227613603,2.409228640961522,2.5782107873936777,2.8055718100526983,2.6220884519639065,2.4346362811451314,2.003473114041631,2.2759678498619573,2.3411604215586883,2.506625179245909,2.4986308794611576,2.4621164930965747,2.1890480834482338,2.1323172439501152,1.6605835385875287,0.8267430520577992,-0.16046371865368886,-0.6380997615897952,-0.6978673762112311,-0.6123103704089891,-0.2983152865977653,0.6130951691937823,1.4650275702655586,1.6831408828671837,2.205123351699682,2.321514470809796,2.2544670467090286,2.195811015566361,2.2693098989178955,2.1606636127417964,2.082969568838843,2.0514563104333923,2.1906553844292067,2.2134228237823486,2.100624757852821,2.177831323767987,2.1591094975862553,2.1635017070115143,1.947394810409587,2.0123562304617897,1.9379917586453914,2.147690758052784,2.233955806979041,2.005605002625159,2.18307519810758,2.0913059453034704,1.951693240683801,1.7710775886507986,1.7567582788918243,1.9524005417959125,2.0282778777022,1.7151443717024577,1.7593778602462726,1.9569036222961138,1.6692302414374864,1.5706709617070693,1.6972681766039464,1.7990908937456616,1.786725804542416,1.6951529276115305,1.4012615092251186,1.2903921971057593,1.2599467529379569,1.46666270621877,1.6009315117317833,1.811238206844705,1.3706606495131402,1.1712972471551621,1.1971692154385227,1.073903249871566,1.0572424803642593,1.1296868514488438,1.1561810605252396,0.9934882788158858,0.7642751425779255,0.8593111077109814,0.7037151604185715,0.507949405813379,0.5121663579311936,0.5073560403668621,0.6702479844155123,0.5357669690715646,0.31325021495161653,0.30382342703152676,0.45026344879238617,-0.08091199789635883,
1500407754488,30,10,3,3.540458206934096,4.3160317969609014,4.08615762117156,3.968477294860417,3.9052274536467557,3.6467229455387113,3.524995585780016,3.5776246494892567,3.607982083881372,3.4881323316769395,3.3466788470962436,3.1343403208652636,3.1706240931592395,3.138210930745937,3.0830482599843236,3.049758296198391,2.838202399988055,3.0609934506144922,3.2450783097852187,3.1340043961595168,2.850716103215713,2.9794009783455,2.8567434498600055,3.001814578434033,2.9501982362488297,2.8363592941804234,2.877414201836881,2.9641264667887848,2.8870821060105136,2.8933852255359658,2.920716147531375,2.845793217097519,2.9024167532825196,2.811291605302429,2.731819884746966,2.806027631613431,2.690448232842527,2.6565476288991725,2.4533843176945935,2.531152189000123,2.6363997069008995,2.5951225537798908,2.5689256554770807,2.5644406257692225,2.4770948886895696,2.531060363855471,2.593735817113404,2.6739148192433495,2.5089308026308093,2.5073334702511505,2.4743689127799224,2.4881568686337596,2.540330793805784,2.7354866571501306,2.4898180331102795,2.1912257037942693,1.7438745644552385,0.9071919320540227,-0.08171329923151037,-0.6582458048333437,-0.7515143059891408,-0.6695108527159382,-0.13802694835509297,0.7668162841055823,1.731363388614763,2.180054651216175,2.4454988167313845,2.2823002653387916,2.320802230271123,2.448998789350539,2.5399616259833384,2.4341799701650415,2.3004152856051743,2.5482767936601585,2.4154281609934936,2.493176486118944,2.4525298072260697,2.2315077813961905,2.2923405977359534,2.1626472342596026,1.9819974196047354,2.134176252294948,2.00345777344747,2.1903122289669295,2.1818301338880506,2.0844650821934287,2.091446596088578,1.8880724046532404,1.946610502526486,1.9479010172165823,1.9788185275756542,1.7871103688576724,1.8781220999717854,2.0588409907900562,1.7739024541967185,1.8733957437468498,1.865656431648037,2.025255811916667,1.9359540311147405,1.8932927241152544,1.7045400701587805,1.6289331434198673,1.690829362305312,1.6315846196133719,1.6637540144288956,1.496619657668448,1.5929314553030642,1.6787571019675684,1.4330917608525868,1.5381175726185554,1.4491459546696546,1.2892232154019245,0.9511177148628345,0.9691611315782893,1.168289852103909,1.1658562474065854,0.9856381670251159,1.0299332405494486,0.7995586899994118,0.7606281645804129,0.6759023898766843,0.6690825144645974,0.4283299993968098,0.35463087730621806,0.3224958859582733,0.3711709650337964,0.32962496535957947,-0.30536630892424854,
1500407754489,30,10,4,4.2866220074434915,4.957517224125008,4.665544280379425,4.569211599672969,4.209604035037836,4.072245018355962,4.072806796172738,3.980519714187826,3.938944153800951,3.6882760018024596,3.773793434664552,3.612280680992485,3.646157991493722,3.3937839740032762,3.2419915787949414,3.4283815990783113,3.2767423143873993,3.2185108579085893,3.485679103486736,3.186989532324263,3.2399949780608104,3.375380892798641,3.481171753314041,3.421872708064396,3.3993105405128525,3.4710944131793133,3.430655472644701,3.2323980617572454,3.407271991660577,3.4391798502779345,3.3934150534642917,3.1874984463182945,3.2246255988764583,2.855550614105024,3.253083064702884,3.4602070801835,3.175791896604071,3.261570593383481,3.2696184184375974,3.155364701308217,3.199924463547105,3.146169124775964,3.1425096854206016,3.0051850091991623,3.0478619153503597,3.1374814979592567,3.2098204774371046,3.241890054264425,3.132195382061657,3.202906137464601,3.237249731204737,3.287799468271525,3.1488582841994672,3.0485682357381334,2.987870334507566,2.6642482513391252,2.1543925775240185,1.3612397353664942,0.39897331765401345,0.03265427319953035,0.02693724279989988,0.006535587505682697,0.61430971756659,1.484743489991074,2.279076926033256,2.750074236024937,2.807030042007523,2.9831187890308004,2.9454083145588448,3.0995344091531236,2.719238458425993,2.889650550152582,3.041842336680234,2.875703305399147,2.9996320327397363,3.0272004443713256,3.072658904275527,2.821360728536331,2.6561827269667955,2.645404448270081,2.423421432246749,2.500736456575948,2.7339388994627623,2.864552303964185,2.743210650018838,2.603006708379659,2.835002880956591,2.8449535838163023,2.579793585144379,2.4713333430675015,2.6846940713164273,2.691352632510569,2.4992982620761968,2.7286684658334037,2.7959481277405227,2.5350392041931977,2.261191558966453,2.25489394988861,2.6799754666850104,2.301795611125035,2.0784572901802307,2.3644369860988577,2.3557733161517964,2.211618020437348,2.0950832805563984,2.005084303324268,2.0524841572138603,1.9976652199869431,1.9035068144531297,1.7003901405325876,1.729808265259806,1.750591643780146,1.4345164317334604,1.6315726737129026,1.7283213572763505,1.5990158882347767,1.4090375762126384,1.2036176879908094,1.2633529165216821,1.2576715268421927,1.2143675218017085,1.1652036179330432,0.824113910901483,0.8094058637837692,0.9392091464961941,0.7575349145497428,0.8587055763119806,0.5798160122815245,
1500407755502,19,59,1,4.7315532807666205,5.448548753041641,4.9824378783153085,4.522154728259201,4.16388749483769,4.342365670918318,4.119933488704471,3.756600256474446,3.8938879781992446,3.8660166369428106,3.9543984080348524,4.170735861232341,4.209890063346704,4.016153160931354,4.012027350341914,3.9479848397267383,3.9565657186002867,3.7346985213639314,3.5513809760590695,3.9005317270140862,3.5213614386792083,3.7097596498047793,3.76930403160636,3.975764735565476,3.751166527871893,3.895050909048858,3.9012019606237076,3.835299422283417,3.604853212345114,3.6943144451922896,3.5632296758443167,3.68731965767155,3.6562171814292754,3.595449726655512,3.7015604037216647,3.538397681139318,3.4738106875968042,3.352249842691207,3.5388071851576273,3.489415684053757,3.489739748164203,3.364236955818986,3.467204890649107,3.5020830991244005,3.299434526788841,3.2160673163070053,3.4101967174955554,3.5639284385078307,3.2897804848821437,3.2863257649469695,3.3947363597786024,3.3290536867359086,3.144553814874093,2.9770930592726197,3.269040605226119,2.8907529726619905,2.2226496019786737,1.5799786178075155,0.2470571053234901,0.12923377288351712,0.15616248790851328,0.11628500691711327,0.2947808748405974,1.420583051865585,2.024927994659163,2.5295666562029995,2.9992752161237934,3.1685022549134416,2.966499690976095,2.784539000863981,2.9661049738531013,2.906217365726326,3.117613007569748,3.18107255099134,2.9697807909168104,2.8824379321958746,3.035197479115997,3.0796362062897438,3.1436617234980955,2.883125522983796,3.072286181997603,2.8839733756005925,2.901663534710279,2.8806664340263577,2.7569375488696464,2.7137431246725234,2.8687239808272773,2.9466979170111274,2.8153546717257227,2.8655764763378513,2.9091708402930094,2.773515395495864,2.392736512554263,2.6224528074659372,2.6530181908013746,2.762597127749825,2.64396553600158,2.37265679337293,2.2518718349753692,2.3142586618337413,2.2846437126617696,2.328223996987035,2.282137988145828,2.120142814441602,2.296791808835155,2.366714495918967,2.2164179261827717,2.0445742426217492,1.7288870127755274,1.8216082432482843,1.4840822321911429,1.6588869331780214,1.6490600907749164,1.6791399681535455,1.6655331533105209,1.723925801050282,1.3837099936248676,1.2916199008393092,1.3558149991612152,1.3220206547351634,1.2370265274539554,0.84246382412227,1.039248440619061,0.8950745155038158,0.7735470377067417,0.7368039713305837,0.6972813020901383,0.1030140209663732,
