Timestamp (ms),Difficulty,Performance,Channel,1 hz,2 hz,3 hz,4 hz,5 hz,6 hz,7 hz,8 hz,9 hz,10 hz,11 hz,12 hz,13 hz,14 hz,15 hz,16 hz,17 hz,18 hz,19 hz,20 hz,21 hz,22 hz,23 hz,24 hz,25 hz,26 hz,27 hz,28 hz,29 hz,30 hz,31 hz,32 hz,33 hz,34 hz,35 hz,36 hz,37 hz,38 hz,39 hz,40 hz,41 hz,42 hz,43 hz,44 hz,45 hz,46 hz,47 hz,48 hz,49 hz,50 hz,51 hz,52 hz,53 hz,54 hz,55 hz,56 hz,57 hz,58 hz,59 hz,60 hz,61 hz,62 hz,63 hz,64 hz,65 hz,66 hz,67 hz,68 hz,69 hz,70 hz,71 hz,72 hz,73 hz,74 hz,75 hz,76 hz,77 hz,78 hz,79 hz,80 hz,81 hz,82 hz,83 hz,84 hz,85 hz,86 hz,87 hz,88 hz,89 hz,90 hz,91 hz,92 hz,93 hz,94 hz,95 hz,96 hz,97 hz,98 hz,99 hz,100 hz,101 hz,102 hz,103 hz,104 hz,105 hz,106 hz,107 hz,108 hz,109 hz110 hz
1491178033700,0,0,2,3.160519568172794,4.014449101627548,3.9714110040043495,3.85160684479582,3.6916049451149897,3.521427746984694,3.5489199030159915,3.3579498197499467,3.250748240199779,3.2748617108271745,2.9718675939098196,3.1091078820018394,3.0112469619477222,2.8505448527268737,2.820350304218738,2.853257657214469,2.794007025635485,2.867470366638238,2.842084875399556,2.7554650964181735,2.6318362405466775,2.6219284226119255,2.546103184485175,2.5032233094966836,2.4891463205497377,2.458020684723789,2.5675040615762073,2.8073380025244234,2.6207758016231066,2.348330569441149,2.4848091058651383,2.631371706638682,2.5665161355867525,2.638094457129964,2.5568326391932468,2.5639907099640173,2.7818172081876016,2.6950831572962413,2.5918050950033638,2.6302027504001058,2.647542337010381,2.5934117933119993,2.6723758269315985,2.6280503262848685,2.5548553878733906,2.452602549751317,2.469917903934294,2.3118175074553813,2.176140662258096,2.304735823489482,2.207684421309769,2.0667913483885636,2.14084372500307,2.1155404711069785,2.1027303781040083,1.7572424450087307,1.8240590591491173,1.8640459651991832,1.6392468820898594,1.502262919332614,1.514822477716615,1.3122928297403258,1.4614110599846897,1.6159017157491502,1.8764810100080045,2.01024571890445,2.090222815463755,2.0094644355228617,2.1493798500091157,2.0901607538571243,2.2210414933139004,2.2656851104076545,2.267422187211926,2.1177537333631684,2.380965836135427,2.364324461968448,2.06944322681382,1.8828366142918054,2.142387447968139,2.121842836222674,2.111013848330125,2.1991974396996175,2.053257239098851,1.9923758463924865,2.0567435781746872,1.9929281691994425,2.0239249346038948,2.3547290416568893,2.194381433973847,1.9309046277944806,2.1258082704368193,1.8976215009964605,2.1556450424800575,2.1384803056335517,1.929938837182139,1.9549491974086632,1.7611927075432348,1.764338657021036,1.7782902448634488,1.8826570871087198,1.742100347475717,1.6509820783177727,1.6376218716679474,1.544671583222884,1.8059178279505717,1.7264630280392144,1.648096686569577,1.6078267861035525,1.3068987313980223,1.0874003606997689
1491178033700,0,0,3,3.2503199122814275,3.9914706378484808,3.768380326846176,3.626307314771592,3.5223161791706916,3.4030740546972673,3.4017400881068647,3.4743656859536713,3.2443145120647103,3.1156486870528317,3.2753183745694017,3.1133031100546864,3.1741589497191307,2.866475359470468,2.850501645635768,2.912177704268983,2.665425156122203,2.7695382811816835,3.0241282897892345,2.796825277632754,2.8209972455160903,2.622505946248098,2.6837959586564026,2.7021840559654726,2.58397358094697,2.395636987029383,2.604821857730942,2.727485750627765,2.6073266314596513,2.716395695341004,2.6281252840250904,2.7138339770132736,2.8594612118824374,2.6778366720519435,2.5325425505167116,2.7923858565685857,2.5388796900183257,2.678741137794764,2.719700889971219,2.712923834032279,2.514085682268177,2.352529058446482,2.5174706528489716,2.6920414129781736,2.612945578115885,2.656026544691837,2.5155199008915368,2.7067524758295223,2.3560770907475885,2.6114379206561353,2.4595104074126963,2.5141215257658893,2.3600238086878966,2.5428781775873914,2.5645672866802065,2.278016344766232,1.8600080277196773,1.9652393966687378,1.8068022796053633,1.276796160032954,1.4427056882652596,1.2540977558728366,1.6591854379637128,1.9251920113960819,2.065403479270129,2.204076408409862,2.193245103341648,2.1503073870348772,2.2871788887330333,2.155054151406726,2.3920677096531686,2.1183266600962707,2.343768286101402,2.254596601641473,2.3793144795645844,2.5124216781803095,2.4670296325984915,2.3605860319610716,2.240084382508742,2.2114079498054116,2.263879674264669,2.1702717323665524,2.272286156601847,2.061986834594577,2.1909323763805144,2.274972059040944,2.4537209472828225,2.3458785618405242,2.256358050808026,2.2378445622939283,2.2998125201000095,2.2343716843608443,2.185383470586047,1.9596668823527488,2.064877430217469,1.9545870217163166,2.1881449257257297,2.0077416834805835,1.9883930540891097,1.9748151663147113,2.0200692541497816,1.9383177936716876,1.7078240311619388,1.6633827040664997,1.7988646820922125,1.6535342249397544,1.809084732038454,1.6096504371122777,1.6201946772697462,1.3439527204383521
1491178033701,0,0,4,4.672798460371962,5.253257174954381,4.8938985715179495,4.66949468638285,4.356540843560216,4.204212916266275,4.114158807396188,4.141832196365788,4.013504026737806,3.721998187531007,3.5182995050309693,3.755248558226767,3.666690915190324,3.643340192280827,3.4512283177258625,3.669706728648516,3.456928315289654,3.4136400835435863,3.6619621634864616,3.5973026130702643,3.5098166410649583,3.467911371148765,3.5932989621332894,3.542707360431534,3.635784519701307,3.6143993466045723,3.5821880302974796,3.740944522618527,3.7276982876851243,3.576943815924551,3.7336556525386966,3.736277986800906,3.618324044236386,3.64468234504303,3.6253401895751898,3.639302560127984,3.7287887452701143,3.5157784533906353,3.433027291981163,3.636751353194805,3.373556752919336,3.535806314765158,3.722562049161012,3.5085283520147725,3.7037273781396607,3.438224524517365,3.521720171491089,3.4796987845144294,3.674433557498469,3.471136825575359,3.4658156332559122,3.23099706190848,3.253497764474556,3.3768417351789375,3.5338483805489873,3.207734945269993,3.17232322407314,2.983305422462669,2.7246779457814077,2.342482464512546,1.6312691999019258,2.1833531684236065,2.7257990852579552,3.098556355194618,2.9984572444954933,3.1119542001935843,3.1164845316202205,3.5635166817983057,3.474328986963871,3.253784638999078,3.445801263449892,3.394138313999842,3.3834978985470023,3.5068842717418818,3.6667467914036522,3.5745903700708928,3.570498873433196,3.415502128817855,3.396158036212958,3.472938346679329,3.454203375309158,3.237713598167764,3.073873230195058,3.2226170725809893,3.3969973218106055,3.24800954709711,3.249979476760717,3.441538851005233,3.414938578362489,3.188904633778054,3.245006472106934,3.2746641768666542,3.3487296336141688,3.220681698035481,3.223830985057235,3.1705509062001496,3.18903343775479,3.060320580986442,3.2566962852684207,3.3199733829576785,3.074165476763034,2.8535895873588863,2.702568469880446,2.848426165078208,2.789776961313197,2.939836001115805,3.0083981217601687,2.953231575783802,2.8095419804534947,2.2958042349670515
1491178034724,0,0,1,3.364278088853966,4.30128908747535,4.27735604596415,4.354497545938197,4.3211621863091905,4.211869520823134,4.2031226439272125,3.984950319240453,3.7738106576440473,3.613607246803228,3.600367963709207,3.647175103154641,3.698073944970628,3.700368337475917,3.4924234752122407,3.3230758406517706,3.6239726907572156,3.4950761627768214,3.6924323114821194,3.615531409566556,3.4963808303774413,3.4863401272193,3.6312197046981076,3.313380975915627,3.451446107685397,2.9157786445073266,3.2921695894992857,3.5582792952072744,3.526268693009869,3.469861959653168,3.4269574421055102,3.510569194487693,3.5916881439933754,3.4948791039807903,3.604625959036779,3.4436982148133994,3.3708453940977394,3.361089791820772,3.4552381313925813,3.295421533505576,3.305394064952395,3.5390067493974415,3.5627171734661163,3.6292900955398806,3.6356571976293943,3.466949881253489,3.511968857209773,3.4785130235737767,3.2408430415697977,3.176859153901451,3.38753758835286,3.2451673831581496,3.1618372354554176,3.253301475181364,3.2061062810718974,3.1282033134672336,3.0486813535400152,2.739009894676205,2.3181857862814335,2.0218836819544994,1.7600652521346647,2.0881729968811227,2.386899557805184,2.7731736559680615,2.8858943544748494,3.1137512333610133,3.189741437413745,3.1420166699639696,2.880796048776182,3.051503601195958,3.178640388084487,3.0960663689211967,3.2117013328909083,3.2168636778919755,3.169327070986175,3.382911852477837,3.134099196369758,3.0963232261731024,3.3142656070462673,3.30881305241139,3.2279518284152977,3.2341934288194203,3.225016319461324,3.2055284293879884,2.9923599592942036,3.005171028816668,3.095971523763226,3.1055168777298583,3.1553085627389,3.198536018476449,3.0558178454170624,2.8168668812324227,3.0009766066688965,2.981076023402675,2.9174679643810597,2.9534207957482175,2.8706581485959353,2.941177051198573,2.9449781109113875,2.633517792967145,2.5064667247440346,2.728509102408517,2.609065112511871,2.6492582500088186,2.617577913033286,2.506328695452348,2.4965034317921164,2.4074660301213213,2.322499430967965,2.130605872955054
1491178034725,0,0,2,3.272650971780441,4.104484320749085,4.113703863678345,3.954474080004786,3.772518123526583,3.5808372229054166,3.5744431548786153,3.4318851956251697,3.3072625737300734,3.2903722381463694,2.9801039677512287,3.149650423349555,3.0789457415671966,2.883255954541391,2.851933881170638,2.835610770324727,2.7761542975462175,2.8540560555728893,2.773838085706183,2.71427204375546,2.5692647112341054,2.6443436276808487,2.55105358176528,2.537448381045092,2.52029585383,2.4196119407167456,2.581309699322486,2.8660843395654174,2.5546785005084427,2.3528133399096136,2.5025868280433303,2.6667142452192016,2.5749533742879045,2.676846253199832,2.583852495620718,2.555463572527449,2.6984015593764323,2.6821723540023132,2.577391086862776,2.6052266804125273,2.62734239334147,2.5753178026453165,2.641735500974402,2.6642486351596313,2.5974640724768028,2.4579186212237394,2.4507145905934427,2.263025699105168,2.217041282041646,2.286039866501263,2.1783030228293425,2.0544525408881658,2.1221086628310077,2.0835628843471965,2.0923228480946903,1.7754692049438408,1.887197002330622,1.8913363438891575,1.6356611696646837,1.4961227081551707,1.4523947723619215,1.2545786435260182,1.4468720217613391,1.6472923929907233,1.8779267853803883,1.9934289663184956,2.015351520300971,1.9346987271432603,2.1092113420591905,2.1165384640502425,2.2032005508073436,2.260409602874275,2.257392017706511,2.126872142715241,2.354037167080075,2.3073587991765443,2.0260310883136974,1.8087448231371135,2.1205102371241833,2.1018091592555894,2.120713873849597,2.2192116921671734,2.0774613321522013,1.9523604506145453,2.0594483842458144,2.013607119160892,2.1252570801043786,2.3372154477690414,2.1889808379508775,1.9096384484785172,2.124776718456487,1.9239797344020182,2.1921051221067716,2.0173472082303414,1.8822475344945908,1.93187873805282,1.7306814050607595,1.760332346400564,1.7961594196728803,1.867312330354886,1.7061860428642508,1.644390346678584,1.663221031933062,1.5347483835786364,1.7975142072633623,1.766816694360608,1.663809357962657,1.62903224947959,1.3875782661179061,1.0989427436442383
1491178034725,0,0,3,3.4081889134202425,4.160075759515864,3.8701510446729883,3.723298095921934,3.618084229389403,3.470753341531824,3.48282488225099,3.533340408681994,3.2715683756492395,3.124626030799395,3.27127089074446,3.153431389237249,3.18261153426108,2.916042322009006,2.8958626298631573,2.886458870275252,2.697494720776507,2.8119670520042446,3.0467263860995764,2.8060696915224113,2.8659376522587885,2.673997788832131,2.7655270009397324,2.742786256481077,2.5891578607818913,2.3044273355006233,2.6254580996970773,2.734524437283347,2.5663931495442736,2.7492141522786353,2.581287511915418,2.6738301828498523,2.8640890866891238,2.681741255651665,2.6080567274319777,2.8170681319039135,2.597658968260462,2.6809486446915165,2.715151098685522,2.7312212332374335,2.4745796168575094,2.3917891329235585,2.502216418545218,2.6331977635870243,2.5838556921843763,2.6855856280426798,2.607800914007176,2.6602255772461074,2.342549600625302,2.6394896831129335,2.443925026419517,2.485665586952585,2.418602002405591,2.5690337207607503,2.6071005400190006,2.2705279200395747,1.8490158609054046,1.9425397513160043,1.8261352893028353,1.3010899529008206,1.4103099982088896,1.2437125659252342,1.6384759783656921,1.90685584576384,2.0655158245460092,2.177260935844824,2.1669169077272183,2.201740888190383,2.3156718038393014,2.1757267068042965,2.398797921678604,2.1143359268060276,2.3742127403134985,2.2563375514868307,2.3981724114457754,2.5006982147519965,2.3701062935283597,2.3601446482995296,2.2310644357521654,2.224817353665598,2.2959198403767216,2.155421830138772,2.3326921564028784,2.0669148041897425,2.2131593823327513,2.310697465946682,2.473136866756948,2.3715895264910714,2.33121902161274,2.209768721773208,2.3164390001968576,2.2591514109116586,2.1606301562942205,2.0113261208321735,2.061749839465597,1.9136982350386957,2.210147829812782,2.0152660720252045,2.0119331180116102,1.9983062522494361,2.078330268971624,1.9504536507806205,1.647293944405401,1.5865274347039644,1.8207223002125925,1.6605734863102524,1.857422561158795,1.630933596632713,1.6002767898828367,1.3113860013845515
1491178034726,0,0,4,4.652564582658279,5.276072750810782,4.883017289404928,4.620119688438537,4.283588531833191,4.167496250747614,4.071265716025178,4.124989500276218,4.001910738549561,3.7344634322606582,3.497941581407254,3.727375366485225,3.633363885448303,3.6184967925943696,3.411898020448702,3.655088092132565,3.4326703232779208,3.453159387555238,3.6786107475569,3.5442704086003696,3.4711173103917026,3.459438352296025,3.6151151721382577,3.5421226975493547,3.578578623663842,3.57719051839642,3.5914214735953736,3.784512271980602,3.6919333095696216,3.578457151093479,3.727051068729682,3.7220329718534777,3.6005826808339556,3.6496853869025947,3.649984238743438,3.6614380118964567,3.6741954582408676,3.479044129109039,3.413978701938342,3.688848998792561,3.3912495785975545,3.5415248144163662,3.6925369502521384,3.51902309449477,3.696431324471317,3.4168587937361607,3.508926269981436,3.459704124987076,3.6856421728548705,3.573612585780092,3.4967087209340555,3.20567921078011,3.250115259717018,3.337454818323878,3.530606749772924,3.168046808293302,3.0344510059455616,2.951824563779799,2.8219087823301856,2.359258001374557,1.610734103122505,2.20066390795308,2.77883861593363,3.1061718453517,2.9781163170079052,3.1213503335407347,3.1143288472887294,3.5442274075686653,3.4653260136630686,3.2525498361249943,3.4805915371661507,3.448137878809881,3.450287971458289,3.49009094721513,3.678311134944871,3.601239557475566,3.5435333176427717,3.3978248992030275,3.3792302413058253,3.485634990300946,3.453782069938643,3.220991172967209,3.033324773132744,3.2473655656552745,3.4073594658824318,3.2071623196848122,3.26457145227869,3.434020720347335,3.4141225262933164,3.1418428557542555,3.1583215355331857,3.2557517114836294,3.354359501817681,3.2101330989214434,3.19238013056872,3.2180184670537337,3.2270260566133784,3.1246290164142065,3.2368291777748155,3.295338136059967,3.0385414060182643,2.801048473268618,2.6807026477372307,2.8044571851704867,2.7867475994236286,2.919042452477147,2.951084750585626,2.8787387018254558,2.7736895673563255,2.20587485072054
1491178035744,0,0,1,3.3649471059159297,4.245933774636093,4.29188000150852,4.397692767451185,4.315186046138089,4.1490951811243955,4.204649340495621,4.012933428482832,3.7835682714375296,3.6987740217907303,3.626364716698191,3.6654460851165105,3.7192452489686962,3.7514789867373737,3.559100058916438,3.368987447421916,3.637276969583902,3.4519726521277847,3.692812505167759,3.6231819125456126,3.479033412421379,3.410682067854212,3.6137262321527244,3.3412692326664946,3.485303409221628,2.9396927995440167,3.2847750974884917,3.572124867535784,3.553439064415153,3.477169850122516,3.399045470522207,3.505609202543591,3.6276573176701796,3.4292914050567456,3.4968079167518438,3.445935624396437,3.371322644623014,3.4031471653680883,3.4511448685356156,3.248979855212736,3.314618324681194,3.503628334304009,3.5093237466763454,3.5765954921673915,3.6003262872420967,3.4701854605733153,3.534809975628318,3.4821146847423208,3.2200912687257093,3.1595590996598975,3.395958946169531,3.249654108438494,3.162304649174177,3.3341144650461887,3.2242883695416276,3.179746987873295,3.1418312560217094,2.8183529000894683,2.4184631315537057,2.0039027671304157,1.7346286009480756,2.0827244814017303,2.469915564224796,2.8352349863826563,2.9032200330021096,3.098459919928756,3.130637542811555,3.1188273825337944,2.906642785476295,3.0400164396261458,3.1437510877323436,3.070113936571844,3.170307304131052,3.2231586139875135,3.119670613474682,3.3702317320162734,3.19675668051307,3.088385336496955,3.345329792141841,3.352988868303015,3.208595093036579,3.2062359888696257,3.2750092517847533,3.1956055390045526,2.9873188941326125,3.0427408397977507,3.116527010407427,3.128897382927781,3.1880310803603393,3.2198253837638475,3.1194465916537686,2.8374324033635254,3.0343568335323594,3.028370615066355,2.9472139305343403,2.9554874442735426,2.87150018346057,2.9244000884843016,2.976068250909589,2.6343315822932705,2.472975650566714,2.690291108475166,2.5870459299007633,2.622069078302885,2.598653278235516,2.4813484103552694,2.5203042968376876,2.4165676272350844,2.3520169831393263,2.0982767513722327
1491178035744,0,0,2,3.1964360272479433,4.059107484627555,4.015741633927154,3.9538623823554557,3.7541098571765965,3.5341982302015267,3.5200679831135226,3.4332387665969897,3.2431348280199983,3.26329500275489,2.9259085681458195,3.159052193029335,3.125430055888969,2.878236685955519,2.866964008888061,2.8112975222600465,2.8088499318054128,2.827587172810925,2.8086400140587338,2.7806267508381253,2.632226880899943,2.6149317888712043,2.55216293805981,2.506106076090592,2.515924255338955,2.399386192669324,2.645908003669409,2.9486222499611836,2.600363144341315,2.384849067321229,2.4944805273450257,2.65438762046219,2.4997779078522546,2.6237880620567067,2.5816712117254355,2.5243881999063715,2.5944875659764617,2.6834695219074267,2.552007264803857,2.5995733348757275,2.6521242490844252,2.5706800737246347,2.652324364413384,2.6442373746815147,2.6466213791785713,2.4753122876446954,2.4939746293303333,2.318111192807789,2.217940622977259,2.2800274132623137,2.1672165295459385,2.0899421918856214,2.1677888411836643,2.021786362023333,2.0744490792891606,1.7655509783649321,1.8726588112047708,1.8563377397441965,1.641469369343822,1.4672952183373504,1.4311733499640278,1.1910646561723333,1.3454597773745252,1.6328260680200142,1.8862021739104837,1.953564253120586,2.0153329894131025,1.8783048574305732,2.064844680176041,2.092060065639868,2.301376588935251,2.269530975396166,2.249450717941942,2.1767256212763053,2.361217233523006,2.2499922278189897,1.975616165265246,1.8718173908436395,2.1568568391522964,2.103658869999538,2.107037341510627,2.2221032465782597,2.0434495598986833,2.0281483569643575,2.0655698340205304,1.9775413935384445,2.0907135126740126,2.3418302255919157,2.18044330498757,1.9271461842239088,2.1223193529329594,1.907839037727502,2.106748944309774,1.9173794592621305,1.850391849097616,1.9202909612400032,1.7455494230925719,1.7943892813367373,1.8727138855587786,1.8913542258809621,1.7204133989958763,1.6292853160920895,1.649329481513178,1.5437564580647594,1.8142650665831759,1.783765842688068,1.6774070272207982,1.578567127084527,1.352416125714916,1.1174844123453016
1491178035745,0,0,3,3.3525608651749126,4.063519439533453,3.8108751846538476,3.728816978289737,3.6526036295953093,3.508208674196885,3.461997043191989,3.45950304392987,3.2951790822637825,3.1327062607061724,3.276925274020494,3.1657995544653224,3.2602305177955464,2.9419130836639322,2.796270535392535,2.8342260643881354,2.596185570460485,2.7792020492695286,3.0536770512455598,2.7497138276842508,2.864966292346282,2.6784377020592443,2.786931235394601,2.769465228638862,2.584156129309349,2.3137094959280065,2.6059563580178406,2.734694882726823,2.6113353607255614,2.736270143867185,2.6237646208635033,2.6880539949362667,2.816148483486155,2.6169731773745424,2.654056737603747,2.822118008593009,2.6185879364625437,2.6811549448661522,2.6923549623811898,2.7229338348739396,2.514235530136583,2.4454464066948596,2.4792507773565022,2.6015011195508797,2.5641116857370156,2.6757191439221826,2.6202116746490405,2.669683840193323,2.3938552527787076,2.61351306631354,2.4631819269026214,2.490921058472091,2.445889544177244,2.612988330864808,2.6044074316688204,2.2189528581273894,1.7893104220848663,1.9532074648449456,1.8388596262262684,1.2657875922310269,1.3684821749636158,1.2129344603442092,1.6154688074899675,1.8328496095079057,2.0003597389731143,2.1507924279827355,2.1346085539220763,2.1610608386346586,2.330250622799107,2.1739504789829427,2.4120058218053084,2.1224934918679668,2.3934497008723787,2.2407817100470786,2.428404199884335,2.5120496341650034,2.3646038900310637,2.4178490585173757,2.24359523317377,2.1638662497229015,2.2334026851241062,2.1054910705095176,2.295804350453835,2.0509543635750775,2.193736805209496,2.3116890921623297,2.4487996927058484,2.381542975536518,2.3129740751625323,2.22205814920859,2.331301099190474,2.23199343158737,2.133265318917142,1.9903389251055923,2.050536040558921,1.9061000028376303,2.2478358775634684,2.0578411296655603,2.048123950927622,2.035618245475646,2.094710796850704,2.028051418176207,1.7161708939478661,1.5414462071760635,1.8234091944848996,1.700227529723147,1.8957454261746733,1.6459289923630522,1.6225429875558846,1.401089893729605
1491178035746,0,0,4,4.571982620693323,5.214362728370928,4.8378785946048435,4.550457961182987,4.219990350593476,4.110948033853129,4.075825065709406,4.107021074677218,3.9509316514652495,3.790920030611023,3.5065650183050794,3.716738363783675,3.608739910593429,3.6252559786663383,3.4734710666596564,3.669829801079387,3.459711339389955,3.585025262424414,3.6584608759765667,3.4924693574491634,3.389706556425935,3.403884382477319,3.589622996824734,3.483182438706328,3.54990628031464,3.551222403224469,3.582385633402597,3.7895424526360237,3.7322414782826585,3.5554045965995416,3.732994557218226,3.6793525168297543,3.5973324026671087,3.7060135470992757,3.693715991127056,3.685540608551187,3.6959489076179124,3.4960265859231967,3.4785672134085814,3.685979099055719,3.341430092088166,3.560033788748857,3.732717488982664,3.542050625805171,3.700338437953706,3.4108712569137025,3.5110167724190027,3.4836223764457266,3.6934972013770198,3.636055607275491,3.5124437783409888,3.234739467227628,3.2652136381789196,3.3975111132317557,3.555620410924908,3.1453930924871303,2.9880497114206994,2.9029925639699057,2.80099570671375,2.390755924490302,1.598510958737832,2.2102433403530037,2.777780631816838,3.055250374630573,2.950960893066399,3.092006216260182,3.072173271538282,3.544543731244017,3.4848186185450145,3.2314731577801026,3.4466798885769405,3.4349073644443116,3.4373125155073403,3.4586332131229134,3.64979437993089,3.5496057895779947,3.5387809078004926,3.4165115893429627,3.422469260926134,3.4741130985107516,3.442369687936318,3.2399066830139214,3.072684904803592,3.2116777781232466,3.419041875455079,3.19281902684152,3.2550819094670844,3.444327894064036,3.398553416841584,3.1173887468786203,3.170157398364783,3.168168537281991,3.2864246682034723,3.1804599420543083,3.197543957874508,3.1980357227235374,3.2198785995976555,3.1277414860461787,3.2333808657419736,3.367644459117738,3.06264644928219,2.7437261863208637,2.7396983992176964,2.848036030658199,2.778116800826164,2.9452621282052447,3.0061409620540958,2.9579212537024273,2.745418425451371,2.170179674076564
1491178036786,0,0,1,3.2567286999604135,4.149396220649381,4.2365607341703,4.375242104109937,4.304804788969862,4.14102811392778,4.136199082077693,4.015257245347518,3.7096246040040137,3.7315404124239473,3.57431330209801,3.6525968442155823,3.7270166398218394,3.726328403956135,3.569229172746696,3.380862917862262,3.4703520207283605,3.4051772679035026,3.7276673858867957,3.6269620364775235,3.443351485519795,3.372430342913465,3.605083045488955,3.3486293051041462,3.4472633078690684,2.93069863234441,3.2603902590358467,3.538888234491272,3.5528903645759007,3.516587173451839,3.3893482218282296,3.4897821194747736,3.62465671589963,3.4591405827967683,3.5072295444816595,3.4642587926823167,3.3809151845401515,3.381464825397047,3.4418331836714735,3.2185142792648826,3.310564697688048,3.4688029730686956,3.377214186631767,3.5311043536609694,3.5879016183939276,3.4576317022898033,3.5086986704944634,3.482039846425215,3.2657769586025864,3.1595709739517117,3.3814148016743095,3.176454774920416,3.2380377159879123,3.3526725284702943,3.186669464510387,3.14270597333558,3.1441954303478648,2.819963796768566,2.3796010937077905,2.000370746907409,1.7541282482844494,2.0505664482003114,2.5123040790574165,2.835461512719296,2.8740897226672133,3.0594340919728884,3.1291288922345024,3.1287549671997312,2.9075434680887193,3.036776142280543,3.18718813834916,3.1609265563872553,3.208331207514449,3.229069137780146,3.1259508198559685,3.4066252057631865,3.1132927519722857,3.0897598299067637,3.3091221233281436,3.3311776457529314,3.1874659000086423,3.199956094375629,3.2631408857753796,3.170974506229425,3.0444264343700436,3.0946121706824608,3.111307752434485,3.133621657318586,3.1980421915610404,3.2271413025698577,3.1256735172742,2.85565180031481,3.0493649016072775,3.025576648988657,2.9521435914098775,2.9611073067897755,2.8434184308457886,2.8568860930907216,2.992094945403889,2.642736123927638,2.4846579983826254,2.713070025774999,2.620520513786322,2.6730720475389735,2.6007562345506594,2.4955983733091505,2.505218974547481,2.413194385668972,2.349733180969605,1.970772857623896
1491178036787,0,0,2,3.125099096371682,4.045730717891401,4.017738237530448,3.927446471119599,3.738224157435378,3.5616224490440103,3.4471000077845,3.4708691723484293,3.236097484355527,3.2218405318809173,2.8945281545199046,3.1098724621698706,3.1254800144393147,2.8727893147758983,2.854971497718851,2.761894041626625,2.8404340943121245,2.869143596606853,2.825242995312298,2.773563847067461,2.6506668463636007,2.629204547469974,2.5352455297527032,2.498802584365623,2.573952778507972,2.431652976183886,2.689970161950929,2.9482510072759096,2.5942697660721104,2.280637281433311,2.5026050285314954,2.6789964287901196,2.532105998900791,2.6386264500310106,2.6172444351785775,2.5801824059941962,2.5995847957705527,2.675849571405761,2.5693436733919532,2.6459020661461157,2.662174078172041,2.561408069610806,2.640480962894827,2.6448970118179136,2.6264227116246763,2.45095658209308,2.455788535791778,2.2840191357882285,2.255931800328992,2.3039368462479177,2.1637006954524374,2.150393884478426,2.1967775174592683,2.046668951748657,2.0672989752049205,1.7652275698510589,1.8570121029597342,1.817536586861058,1.6337090698115524,1.4755515289896133,1.4448751837749112,1.1641774668330815,1.31486690110035,1.6567114843426065,1.8737181980350013,1.9447534015696206,2.012724882545152,1.8973012119752197,2.0906591423383123,2.0423248424374316,2.2334642666881575,2.2326400850758925,2.2098186149513137,2.161871034745195,2.339690404760222,2.168410930143052,1.892922053453362,1.8376860961327193,2.0759314589531974,2.097441140982906,2.1282684905644067,2.26966323678674,2.0052152463260664,2.014276058056661,2.0470002823213003,1.9347933606152892,2.0822046384570236,2.3503513885913336,2.2353508645014633,1.9433413052645574,2.130117113477253,1.9203756147235296,2.1023130021485676,1.8944435553083252,1.8580051283781702,1.9202035754747275,1.7351802096906834,1.8170942792902196,1.8975060891646156,1.871679254685933,1.7518279685869143,1.6758341639030412,1.6437534767101787,1.5035843821148114,1.8207199318045775,1.741195297946507,1.6998919271694812,1.5771770896071682,1.3273666990579054,1.111548142581608
1491178036789,0,0,3,3.308172271614505,4.050790439972273,3.7853218395582124,3.7082834989372877,3.6632022267414968,3.5081978866493353,3.441824038618362,3.4099569830460545,3.2720342303839907,3.127815900502216,3.2869414386890248,3.1175626674565047,3.2074053658465025,2.9154652354627695,2.7760318014016563,2.8010401965772687,2.574369218413476,2.7957751871393084,3.0817567118564293,2.674452624505686,2.8910077865869166,2.7071992230066337,2.795081500951624,2.8261958783097985,2.6101259771667644,2.360115712997501,2.6409353716674255,2.8104300865605842,2.621358551739492,2.772473994124809,2.6521493468907993,2.69051593216874,2.782545692405657,2.600187140440577,2.6357704129104897,2.8664482298200094,2.7267394031486076,2.663185398957993,2.672951201166108,2.6702161943444187,2.4926163517472584,2.401679869886303,2.526501225672884,2.61846947762409,2.5467098520696205,2.5618228246134245,2.611537890967985,2.6616956594074077,2.3240362644523698,2.5915591338237016,2.489955888326112,2.5080843259588854,2.429895707789395,2.614963140870078,2.603022564592304,2.174265847923269,1.7938866017597366,1.9766236553419225,1.8724307656946149,1.2812335521850948,1.375443478777013,1.27143262368963,1.6387493491973373,1.816624643725311,1.9924933215564784,2.129237830531353,2.1260088173108835,2.154903157623657,2.270992375921894,2.2451553523803285,2.4438455231253444,2.1948582684172937,2.4428984148694632,2.310103437143119,2.450971640309121,2.5020200549470015,2.3306093155287364,2.465352777405282,2.228309258181354,2.131656491592951,2.1698282338071566,2.0787045304771996,2.308987115587075,2.066405612046546,2.175730843154343,2.2755710969325738,2.438561361979092,2.4308590825501772,2.3488654852994895,2.203121326745184,2.3269660976415802,2.2318022115881386,2.13011074659917,1.9584570325356612,1.9573828858775122,1.9066052687695076,2.2510249347980267,2.034213567602377,2.012757213057708,1.9992763930567576,2.0591208742047002,2.037341638910397,1.7696272745350061,1.5260938826750827,1.8117707709719795,1.6196732886273213,1.9121468023168795,1.6673439175242635,1.6064821589291935,1.5425887120432031
